,dew_point,air_temp,air_pressure,wind_dir,wind_speed,cumulative_snow_hours,cumulative_rain_hours,year,month,day,hour
350,-7.0,-5.0,1016.6,80.0,1.0,15,0.0,2015,1,15,14
351,-3.5,-3.4,1026.2,250.0,2.0,0,0.0,2015,1,15,15
352,-7.0,-6.0,1016.6,180.0,1.0,12,0.0,2015,1,15,16
353,-6.0,-5.0,1016.6,180.0,1.0,10,0.0,2015,1,15,17
354,-3.3,-3.2,1025.5,270.0,2.0,0,41.0,2015,1,15,18
355,-5.0,-5.0,1016.6,210.0,2.0,8,0.0,2015,1,15,19
356,-6.0,-6.0,1016.6,180.0,1.0,7,0.0,2015,1,15,20
357,-11.1,0.0,1024.9,360.0,3.0,0,0.0,2015,1,15,21
358,-8.0,-7.0,1016.6,350.0,2.0,0,0.0,2015,1,15,22
359,-10.0,-7.0,1016.6,150.0,2.0,0,0.0,2015,1,15,23
360,-14.2,0.2,1027.4,360.0,4.0,0,0.0,2015,1,16,0
361,-17.0,1.0,1016.6,330.0,11.0,0,10.0,2015,1,16,1
362,-18.0,1.0,1016.6,330.0,12.0,0,10.0,2015,1,16,2
363,-16.8,1.0,1029.7,320.0,5.0,0,1.0,2015,1,16,3
364,-18.0,3.0,1016.6,330.0,11.0,0,10.0,2015,1,16,4
365,-19.0,3.0,1016.6,330.0,11.0,0,10.0,2015,1,16,5
366,-17.4,2.1,1030.0,320.0,4.0,0,24.0,2015,1,16,6
367,-19.0,4.0,1016.6,330.0,9.0,0,10.0,2015,1,16,7
368,-18.0,3.0,1016.6,320.0,10.0,95,10.0,2015,1,16,8
369,-17.2,1.7,1031.3,340.0,5.0,0,21.0,2015,1,16,9
370,-18.0,1.0,1016.6,330.0,8.0,0,10.0,2015,1,16,10
371,-17.0,0.0,1016.6,330.0,7.0,0,10.0,2015,1,16,11
372,-16.5,0.3,1034.6,360.0,4.0,0,0.0,2015,1,16,12
373,-16.0,-2.0,1016.6,330.0,4.0,0,10.0,2015,1,16,13
374,-17.0,-3.0,1016.6,350.0,5.0,0,10.0,2015,1,16,14
375,-16.6,-1.2,1035.8,20.0,2.0,0,0.0,2015,1,16,15
376,-17.0,-5.0,1016.6,180.0,1.0,0,10.0,2015,1,16,16
377,-17.0,-6.0,1016.6,10.0,4.0,0,10.0,2015,1,16,17
378,-17.8,-3.9,1035.5,40.0,2.0,0,0.0,2015,1,16,18
379,-17.0,-5.0,1016.6,10.0,4.0,0,10.0,2015,1,16,19
380,-17.0,-5.0,1016.6,30.0,6.0,0,10.0,2015,1,16,20
381,-18.2,-5.5,1034.8,40.0,2.0,0,0.0,2015,1,16,21
382,-17.0,-6.0,1016.6,40.0,3.0,0,10.0,2015,1,16,22
383,-17.0,-6.0,1016.6,30.0,3.0,0,10.0,2015,1,16,23
384,-17.5,-6.7,1035.5,270.0,1.0,0,0.0,2015,1,17,0
385,-17.0,-4.0,1016.6,350.0,3.0,0,10.0,2015,1,17,1
386,-16.0,-3.0,1016.6,330.0,3.0,0,10.0,2015,1,17,2
387,-16.1,-1.1,1034.7,220.0,2.0,0,7.0,2015,1,17,3
388,-15.0,0.0,1016.6,180.0,1.0,0,10.0,2015,1,17,4
389,-16.0,1.0,1016.6,180.0,2.0,0,10.0,2015,1,17,5
390,-15.3,2.2,1030.7,220.0,4.0,0,7.0,2015,1,17,6
391,-16.0,3.0,1016.6,210.0,3.0,0,10.0,2015,1,17,7
392,-15.0,2.0,1016.6,180.0,2.0,0,10.0,2015,1,17,8
393,-14.7,1.9,1028.7,220.0,2.0,0,6.0,2015,1,17,9
394,-14.0,-2.0,1016.6,90.0,1.0,0,0.0,2015,1,17,10
395,-13.0,-3.0,1016.6,60.0,1.0,0,0.0,2015,1,17,11
396,-13.6,-0.4,1028.6,200.0,1.0,0,1.0,2015,1,17,12
397,-13.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,17,13
398,-13.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,17,14
399,-13.6,-0.3,1027.0,250.0,1.0,0,0.0,2015,1,17,15
400,-13.0,-2.0,1016.6,60.0,2.0,0,0.0,2015,1,17,16
401,-13.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,17,17
402,-12.6,-1.0,1023.9,20.0,1.0,0,1.0,2015,1,17,18
403,-12.0,-3.0,1016.6,180.0,1.0,0,0.0,2015,1,17,19
404,-12.0,-2.0,1016.6,180.0,0.0,0,0.0,2015,1,17,20
405,-13.1,-1.2,1020.3,90.0,1.0,0,0.0,2015,1,17,21
406,-12.0,-3.0,1016.6,20.0,1.0,0,0.0,2015,1,17,22
407,-12.0,-3.0,1016.6,180.0,1.0,0,0.0,2015,1,17,23
408,-11.8,-1.4,1019.2,220.0,1.0,0,7.0,2015,1,18,0
409,-11.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,18,1
410,-11.0,-1.0,1016.6,180.0,1.0,0,0.0,2015,1,18,2
411,-12.4,2.6,1018.5,250.0,2.0,0,1.0,2015,1,18,3
412,-11.0,6.0,1016.6,290.0,5.0,44,0.0,2015,1,18,4
413,-12.0,6.0,1016.6,310.0,12.0,0,10.0,2015,1,18,5
414,-12.0,6.6,1017.1,290.0,6.0,0,7.0,2015,1,18,6
415,-15.0,6.0,1016.6,290.0,12.0,0,10.0,2015,1,18,7
416,-16.0,5.0,1016.6,300.0,11.0,0,10.0,2015,1,18,8
417,-14.3,4.5,1019.5,340.0,4.0,0,7.0,2015,1,18,9
418,-16.0,4.0,1016.6,310.0,8.0,0,10.0,2015,1,18,10
419,-16.0,3.0,1016.6,310.0,7.0,0,10.0,2015,1,18,11
420,-15.6,3.0,1022.4,320.0,4.0,0,0.0,2015,1,18,12
421,-16.0,2.0,1016.6,340.0,8.0,0,10.0,2015,1,18,13
422,-16.0,1.0,1016.6,340.0,8.0,0,10.0,2015,1,18,14
423,-15.0,2.6,1023.6,340.0,3.0,0,0.0,2015,1,18,15
424,-15.0,-1.0,1016.6,330.0,2.0,0,10.0,2015,1,18,16
425,-14.0,-1.0,1016.6,10.0,2.0,0,10.0,2015,1,18,17
426,-14.5,1.1,1025.2,160.0,1.0,0,0.0,2015,1,18,18
427,-14.0,-4.0,1016.6,180.0,1.0,0,10.0,2015,1,18,19
428,-14.0,-4.0,1016.6,180.0,1.0,0,10.0,2015,1,18,20
429,-13.8,-2.0,1025.8,20.0,1.0,0,0.0,2015,1,18,21
430,-15.0,-9.0,1016.6,20.0,2.0,0,10.0,2015,1,18,22
431,-15.0,-5.0,1016.6,180.0,1.0,0,10.0,2015,1,18,23
432,-12.7,-4.1,1027.9,180.0,0.0,0,0.0,2015,1,19,0
433,-14.0,-2.0,1016.6,10.0,2.0,0,10.0,2015,1,19,1
434,-16.0,1.0,1016.6,180.0,1.0,0,10.0,2015,1,19,2
435,-14.1,3.6,1028.3,160.0,1.0,0,21.0,2015,1,19,3
436,-16.0,4.0,1016.6,180.0,1.0,0,10.0,2015,1,19,4
437,-15.0,5.0,1016.6,160.0,2.0,0,10.0,2015,1,19,5
438,-15.3,6.0,1024.9,180.0,3.0,0,24.0,2015,1,19,6
439,-15.0,6.0,1016.6,180.0,4.0,0,10.0,2015,1,19,7
440,-15.0,6.0,1016.6,180.0,4.0,0,10.0,2015,1,19,8
441,-14.5,5.6,1024.0,160.0,2.0,0,71.0,2015,1,19,9
442,-15.0,1.0,1016.6,90.0,1.0,0,10.0,2015,1,19,10
443,-14.0,1.0,1016.6,110.0,2.0,0,10.0,2015,1,19,11
444,-11.8,2.1,1024.4,140.0,1.0,0,2.0,2015,1,19,12
445,-10.0,-1.0,1016.6,180.0,1.0,0,10.0,2015,1,19,13
446,-11.0,-1.0,1016.6,110.0,2.0,0,10.0,2015,1,19,14
447,-10.4,-1.6,1025.0,40.0,2.0,0,0.0,2015,1,19,15
448,-10.0,-3.0,1016.6,180.0,1.0,0,10.0,2015,1,19,16
449,-11.0,-6.0,1016.6,10.0,1.0,0,10.0,2015,1,19,17
450,-6.9,-2.7,1024.5,70.0,3.0,0,1.0,2015,1,19,18
451,-10.0,-7.0,1016.6,180.0,0.0,0,10.0,2015,1,19,19
452,-12.0,-7.0,1016.6,330.0,1.0,0,0.0,2015,1,19,20
453,-7.1,-3.8,1023.3,70.0,1.0,0,0.0,2015,1,19,21
454,-13.0,-9.0,1016.6,360.0,2.0,0,0.0,2015,1,19,22
455,-12.0,-8.0,1016.6,350.0,3.0,0,0.0,2015,1,19,23
456,-7.5,-4.1,1022.9,40.0,1.0,0,5.0,2015,1,20,0
457,-10.0,-3.0,1016.6,340.0,3.0,0,0.0,2015,1,20,1
458,-10.0,0.0,1016.6,350.0,4.0,0,0.0,2015,1,20,2
459,-8.1,1.5,1023.1,40.0,3.0,0,1.0,2015,1,20,3
460,-9.0,3.0,1016.6,340.0,4.0,0,10.0,2015,1,20,4
461,-9.0,4.0,1016.6,340.0,2.0,0,10.0,2015,1,20,5
462,-7.8,3.6,1019.9,90.0,3.0,0,1.0,2015,1,20,6
463,-9.0,4.0,1016.6,180.0,1.0,0,10.0,2015,1,20,7
464,-9.0,4.0,1016.6,80.0,2.0,0,10.0,2015,1,20,8
465,-8.5,2.8,1020.7,40.0,1.0,0,1.0,2015,1,20,9
466,-9.0,2.0,1016.6,180.0,1.0,0,0.0,2015,1,20,10
467,-9.0,2.0,1016.6,180.0,1.0,0,0.0,2015,1,20,11
468,-8.6,-0.2,1023.3,40.0,1.0,0,1.0,2015,1,20,12
469,-8.0,-1.0,1016.6,180.0,1.0,0,0.0,2015,1,20,13
470,-11.0,-3.0,1016.6,180.0,1.0,0,0.0,2015,1,20,14
471,-7.4,-0.8,1024.6,340.0,2.0,0,0.0,2015,1,20,15
472,-10.0,-3.0,1016.6,360.0,3.0,0,0.0,2015,1,20,16
473,-9.0,-3.0,1016.6,340.0,4.0,0,0.0,2015,1,20,17
474,-11.6,3.1,1026.0,340.0,5.0,0,0.0,2015,1,20,18
475,-10.0,-3.0,1016.6,340.0,4.0,0,10.0,2015,1,20,19
476,-11.0,-5.0,1016.6,350.0,3.0,0,10.0,2015,1,20,20
477,-11.8,1.7,1026.6,360.0,5.0,0,0.0,2015,1,20,21
478,-11.0,-4.0,1016.6,10.0,2.0,0,10.0,2015,1,20,22
479,-11.0,-4.0,1016.6,360.0,4.0,0,10.0,2015,1,20,23
480,-13.0,0.7,1029.1,360.0,5.0,0,2.0,2015,1,21,0
481,-12.0,1.0,1016.6,360.0,4.0,0,10.0,2015,1,21,1
482,-13.0,3.0,1016.6,350.0,4.0,0,10.0,2015,1,21,2
483,-14.6,3.1,1029.8,360.0,4.0,0,21.0,2015,1,21,3
484,-16.0,6.0,1016.6,350.0,5.0,0,10.0,2015,1,21,4
485,-19.0,6.0,1016.6,20.0,5.0,0,10.0,2015,1,21,5
486,-16.5,5.3,1027.8,340.0,4.0,0,24.0,2015,1,21,6
487,-19.0,7.0,1016.6,360.0,3.0,0,10.0,2015,1,21,7
488,-17.0,6.0,1016.6,300.0,3.0,0,10.0,2015,1,21,8
489,-17.1,4.5,1028.0,40.0,1.0,0,21.0,2015,1,21,9
490,-16.0,4.0,1016.6,320.0,4.0,0,10.0,2015,1,21,10
491,-16.0,2.0,1016.6,340.0,4.0,0,10.0,2015,1,21,11
492,-15.1,-1.2,1028.8,360.0,1.0,0,0.0,2015,1,21,12
493,-14.0,-1.0,1016.6,180.0,1.0,0,10.0,2015,1,21,13
494,-13.0,-2.0,1016.6,180.0,1.0,0,10.0,2015,1,21,14
495,-13.7,-1.9,1028.8,180.0,0.0,0,0.0,2015,1,21,15
496,-13.0,-2.0,1016.6,180.0,1.0,0,10.0,2015,1,21,16
497,-14.0,-4.0,1016.6,10.0,2.0,0,10.0,2015,1,21,17
498,-13.4,-4.3,1028.2,140.0,1.0,0,1.0,2015,1,21,18
499,-14.0,-6.0,1016.6,50.0,1.0,0,10.0,2015,1,21,19
500,-15.0,-8.0,1016.6,180.0,0.0,0,10.0,2015,1,21,20
501,-13.3,-5.9,1027.2,180.0,1.0,0,0.0,2015,1,21,21
502,-15.0,-10.0,1016.6,360.0,2.0,0,10.0,2015,1,21,22
503,-15.0,-10.0,1016.6,180.0,0.0,0,10.0,2015,1,21,23
504,-14.6,-4.7,1027.3,90.0,1.0,0,6.0,2015,1,22,0
505,-11.0,-5.0,1016.6,60.0,1.0,0,0.0,2015,1,22,1
506,-9.0,-2.0,1016.6,70.0,2.0,0,0.0,2015,1,22,2
507,-14.8,0.8,1026.6,40.0,2.0,0,1.0,2015,1,22,3
508,-11.0,1.0,1016.6,50.0,2.0,0,0.0,2015,1,22,4
509,-11.0,3.0,1016.6,180.0,1.0,0,0.0,2015,1,22,5
510,-12.7,5.3,1022.9,200.0,3.0,0,24.0,2015,1,22,6
511,-11.0,4.0,1016.6,140.0,2.0,0,0.0,2015,1,22,7
512,-11.0,4.0,1016.6,80.0,2.0,94,0.0,2015,1,22,8
513,-10.8,4.0,1021.9,220.0,2.0,0,71.0,2015,1,22,9
514,-11.0,0.0,1016.6,80.0,2.0,0,0.0,2015,1,22,10
515,-11.0,-1.0,1016.6,80.0,1.0,0,0.0,2015,1,22,11
516,-9.0,1.1,1021.8,200.0,2.0,0,5.0,2015,1,22,12
517,-10.0,-3.0,1016.6,120.0,1.0,0,0.0,2015,1,22,13
518,-9.0,-3.0,1016.6,100.0,1.0,0,0.0,2015,1,22,14
519,-10.8,-0.6,1021.0,200.0,2.0,0,0.0,2015,1,22,15
520,-10.0,-3.0,1016.6,180.0,1.0,62,0.0,2015,1,22,16
521,-10.0,-5.0,1016.6,50.0,1.0,0,0.0,2015,1,22,17
522,-11.1,-3.4,1020.2,180.0,0.0,0,1.0,2015,1,22,18
523,-10.0,-6.0,1016.6,180.0,0.0,0,0.0,2015,1,22,19
524,-11.0,-6.0,1016.6,360.0,2.0,0,0.0,2015,1,22,20
525,-10.7,-5.6,1018.9,90.0,1.0,0,0.0,2015,1,22,21
526,-11.0,-7.0,1016.6,180.0,0.0,34,0.0,2015,1,22,22
527,-13.0,-9.0,1016.6,360.0,1.0,5,0.0,2015,1,22,23
528,-9.9,-5.3,1019.3,20.0,1.0,0,7.0,2015,1,23,0
529,-10.0,-4.0,1016.6,10.0,2.0,0,0.0,2015,1,23,1
530,-9.0,-1.0,1016.6,340.0,3.0,0,0.0,2015,1,23,2
531,-10.7,1.8,1018.9,20.0,2.0,0,1.0,2015,1,23,3
532,-11.0,4.0,1016.6,180.0,1.0,0,0.0,2015,1,23,4
533,-11.0,3.0,1016.6,310.0,2.0,0,0.0,2015,1,23,5
534,-10.7,6.5,1016.8,160.0,1.0,0,1.0,2015,1,23,6
535,-11.0,5.0,1016.6,180.0,1.0,19,0.0,2015,1,23,7
536,-11.0,5.0,1016.6,180.0,1.0,19,0.0,2015,1,23,8
537,-10.6,5.1,1017.7,220.0,2.0,0,1.0,2015,1,23,9
538,-11.0,1.0,1016.6,180.0,1.0,0,0.0,2015,1,23,10
539,-11.0,4.0,1016.6,270.0,2.0,0,0.0,2015,1,23,11
540,-9.6,-0.2,1020.4,180.0,0.0,0,1.0,2015,1,23,12
541,-11.0,-3.0,1016.6,180.0,1.0,0,0.0,2015,1,23,13
542,-9.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,23,14
543,-8.6,-0.7,1022.0,70.0,1.0,0,0.0,2015,1,23,15
544,-10.0,-4.0,1016.6,180.0,1.0,0,0.0,2015,1,23,16
545,-12.0,1.0,1016.6,30.0,2.0,0,10.0,2015,1,23,17
546,-10.4,-0.5,1023.4,40.0,2.0,0,1.0,2015,1,23,18
547,-13.0,2.0,1016.6,20.0,4.0,0,10.0,2015,1,23,19
548,-13.0,3.0,1016.6,30.0,4.0,0,10.0,2015,1,23,20
549,-12.4,0.6,1024.7,40.0,2.0,0,0.0,2015,1,23,21
550,-14.0,0.0,1016.6,180.0,1.0,0,10.0,2015,1,23,22
551,-11.0,-2.0,1016.6,180.0,1.0,0,0.0,2015,1,23,23
552,-6.3,1.0,1027.3,70.0,2.0,0,7.0,2015,1,24,0
553,-9.0,-1.0,1016.6,180.0,1.0,0,0.0,2015,1,24,1
554,-7.0,2.0,1016.6,180.0,2.0,0,0.0,2015,1,24,2
555,-8.0,1.6,1028.8,110.0,2.0,0,1.0,2015,1,24,3
556,-8.0,2.0,1016.6,210.0,2.0,0,0.0,2015,1,24,4
557,-8.0,4.0,1016.6,180.0,1.0,0,0.0,2015,1,24,5
558,-11.3,3.9,1026.6,140.0,3.0,0,7.0,2015,1,24,6
559,-10.0,4.0,1016.6,180.0,1.0,0,0.0,2015,1,24,7
560,-11.0,3.0,1016.6,180.0,1.0,0,0.0,2015,1,24,8
561,-10.4,2.9,1027.2,70.0,2.0,0,8.0,2015,1,24,9
562,-10.0,3.0,1016.6,150.0,2.0,0,0.0,2015,1,24,10
563,-6.0,2.0,1016.6,220.0,2.0,0,0.0,2015,1,24,11
564,-2.6,-0.6,1028.2,160.0,1.0,0,6.0,2015,1,24,12
565,-3.0,-1.0,1016.6,130.0,1.0,0,8.0,2015,1,24,13
566,-2.0,-1.0,1016.6,180.0,1.0,0,8.0,2015,1,24,14
567,-1.9,-1.1,1028.3,220.0,1.0,0,71.0,2015,1,24,15
568,-2.0,-1.0,1016.6,160.0,2.0,0,8.0,2015,1,24,16
569,-2.0,-1.0,1016.6,170.0,1.0,0,8.0,2015,1,24,17
570,-2.0,-1.3,1027.7,220.0,1.0,0,71.0,2015,1,24,18
571,-3.0,-1.0,1016.6,130.0,1.0,0,8.0,2015,1,24,19
572,-3.0,-1.0,1016.6,140.0,2.0,0,8.0,2015,1,24,20
573,-2.7,-2.4,1026.1,220.0,1.0,0,24.0,2015,1,24,21
574,-3.0,-1.0,1016.6,100.0,1.0,0,8.0,2015,1,24,22
575,-3.0,-1.0,1016.6,180.0,1.0,0,8.0,2015,1,24,23
576,-3.2,-1.7,1026.4,200.0,2.0,0,12.0,2015,1,25,0
577,-2.0,-1.0,1016.6,180.0,1.0,25,0.0,2015,1,25,1
578,-2.0,0.0,1016.6,180.0,1.0,25,0.0,2015,1,25,2
579,-3.0,1.3,1026.8,180.0,2.0,0,1.0,2015,1,25,3
580,-3.0,2.0,1016.6,150.0,2.0,0,0.0,2015,1,25,4
581,-3.0,4.0,1016.6,180.0,1.0,0,0.0,2015,1,25,5
582,-3.7,2.9,1023.6,250.0,2.0,0,1.0,2015,1,25,6
583,-4.0,5.0,1016.6,180.0,1.0,0,0.0,2015,1,25,7
584,-3.0,4.0,1016.6,110.0,2.0,0,0.0,2015,1,25,8
585,-3.1,1.6,1023.1,200.0,2.0,0,1.0,2015,1,25,9
586,-4.0,0.0,1016.6,180.0,1.0,0,0.0,2015,1,25,10
587,-4.0,1.0,1016.6,180.0,1.0,0,0.0,2015,1,25,11
588,-3.3,-0.9,1024.5,220.0,2.0,0,1.0,2015,1,25,12
589,-3.0,0.0,1016.6,190.0,2.0,0,0.0,2015,1,25,13
590,-3.0,0.0,1016.6,200.0,2.0,0,0.0,2015,1,25,14
591,-3.4,-2.0,1025.2,220.0,1.0,0,0.0,2015,1,25,15
592,-5.0,-3.0,1016.6,180.0,0.0,75,0.0,2015,1,25,16
593,-5.0,-4.0,1016.6,180.0,1.0,0,0.0,2015,1,25,17
594,-3.6,-3.1,1023.8,250.0,1.0,0,1.0,2015,1,25,18
595,-6.0,-5.0,1016.6,350.0,1.0,0,0.0,2015,1,25,19
596,-7.0,-7.0,1016.6,360.0,2.0,14,0.0,2015,1,25,20
597,-5.0,-4.7,1022.8,270.0,1.0,0,0.0,2015,1,25,21
598,-5.0,-4.0,1016.6,280.0,2.0,0,0.0,2015,1,25,22
599,-4.0,-3.0,1016.6,330.0,3.0,0,0.0,2015,1,25,23
600,-3.3,-3.0,1025.9,70.0,1.0,0,6.0,2015,1,26,0
601,-5.0,1.0,1016.6,320.0,5.0,14,0.0,2015,1,26,1
602,-11.0,4.0,1016.6,330.0,14.0,0,10.0,2015,1,26,2
603,-9.9,5.0,1028.7,20.0,5.0,0,41.0,2015,1,26,3
604,-8.0,4.0,1016.6,10.0,6.0,0,0.0,2015,1,26,4
605,-14.0,3.0,1016.6,20.0,7.0,0,10.0,2015,1,26,5
606,-19.4,3.4,1029.6,360.0,7.0,0,41.0,2015,1,26,6
607,-19.0,2.0,1016.6,30.0,6.0,0,10.0,2015,1,26,7
608,-20.0,1.0,1016.6,20.0,5.0,0,10.0,2015,1,26,8
609,-19.2,1.3,1032.3,360.0,2.0,0,7.0,2015,1,26,9
610,-18.0,0.0,1016.6,350.0,5.0,0,10.0,2015,1,26,10
611,-19.0,-1.0,1016.6,340.0,6.0,0,10.0,2015,1,26,11
612,-23.3,-0.6,1035.9,340.0,4.0,0,7.0,2015,1,26,12
613,-20.0,-3.0,1016.6,330.0,6.0,0,10.0,2015,1,26,13
614,-20.0,-4.0,1016.6,330.0,7.0,0,10.0,2015,1,26,14
615,-21.5,-2.7,1037.5,340.0,6.0,0,0.0,2015,1,26,15
616,-21.0,-5.0,1016.6,330.0,7.0,0,10.0,2015,1,26,16
617,-22.0,-5.0,1016.6,330.0,7.0,0,10.0,2015,1,26,17
618,-21.9,-4.3,1038.3,340.0,6.0,0,0.0,2015,1,26,18
619,-22.0,-6.0,1016.6,330.0,6.0,0,10.0,2015,1,26,19
620,-22.0,-9.0,1016.6,360.0,2.0,0,10.0,2015,1,26,20
621,-22.0,-5.5,1037.4,360.0,3.0,0,0.0,2015,1,26,21
622,-22.0,-11.0,1016.6,10.0,3.0,0,10.0,2015,1,26,22
623,-22.0,-11.0,1016.6,10.0,3.0,0,10.0,2015,1,26,23
624,-21.2,-6.0,1038.5,360.0,3.0,0,0.0,2015,1,27,0
625,-21.0,-6.0,1016.6,20.0,3.0,0,10.0,2015,1,27,1
626,-20.0,-3.0,1016.6,10.0,4.0,0,10.0,2015,1,27,2
627,-21.7,-2.3,1039.0,360.0,4.0,0,21.0,2015,1,27,3
628,-20.0,-2.0,1016.6,20.0,4.0,0,10.0,2015,1,27,4
629,-20.0,-1.0,1016.6,30.0,4.0,0,10.0,2015,1,27,5
630,-23.3,0.4,1035.3,20.0,5.0,0,24.0,2015,1,27,6
631,-21.0,0.0,1016.6,40.0,3.0,0,10.0,2015,1,27,7
632,-20.0,0.0,1016.6,40.0,2.0,0,10.0,2015,1,27,8
633,-21.6,-0.9,1034.5,90.0,3.0,0,2.0,2015,1,27,9
634,-20.0,-3.0,1016.6,180.0,1.0,0,10.0,2015,1,27,10
635,-21.0,-3.0,1016.6,180.0,2.0,0,10.0,2015,1,27,11
636,-19.8,-4.0,1035.5,250.0,1.0,0,0.0,2015,1,27,12
637,-17.0,-6.0,1016.6,180.0,1.0,0,10.0,2015,1,27,13
638,-18.0,-7.0,1016.6,350.0,2.0,0,10.0,2015,1,27,14
639,-19.6,-4.7,1037.0,200.0,1.0,0,0.0,2015,1,27,15
640,-17.0,-9.0,1016.6,10.0,2.0,0,10.0,2015,1,27,16
641,-18.0,-4.0,1016.6,180.0,1.0,0,10.0,2015,1,27,17
642,-18.0,-4.1,1036.1,20.0,2.0,0,1.0,2015,1,27,18
643,-18.0,-4.0,1016.6,30.0,5.0,0,10.0,2015,1,27,19
644,-19.0,-4.0,1016.6,30.0,5.0,0,10.0,2015,1,27,20
645,-20.6,-3.9,1035.8,40.0,2.0,0,0.0,2015,1,27,21
646,-19.0,-5.0,1016.6,20.0,4.0,0,10.0,2015,1,27,22
647,-19.0,-5.0,1016.6,30.0,3.0,0,10.0,2015,1,27,23
648,-20.6,-4.4,1036.4,20.0,2.0,0,7.0,2015,1,28,0
649,-19.0,-3.0,1016.6,20.0,3.0,0,10.0,2015,1,28,1
650,-19.0,-2.0,1016.6,50.0,5.0,0,10.0,2015,1,28,2
651,-20.4,-1.4,1036.9,20.0,2.0,0,21.0,2015,1,28,3
652,-20.0,0.0,1016.6,180.0,2.0,0,10.0,2015,1,28,4
653,-20.0,0.0,1016.6,180.0,2.0,0,10.0,2015,1,28,5
654,-20.5,0.5,1033.4,110.0,1.0,0,24.0,2015,1,28,6
655,-20.0,1.0,1016.6,180.0,1.0,0,10.0,2015,1,28,7
656,-20.0,0.0,1016.6,180.0,2.0,0,10.0,2015,1,28,8
657,-20.1,-0.4,1032.3,160.0,2.0,0,7.0,2015,1,28,9
658,-17.0,-1.0,1016.6,140.0,2.0,0,10.0,2015,1,28,10
659,-16.0,-2.0,1016.6,150.0,2.0,0,10.0,2015,1,28,11
660,-18.3,-1.3,1032.2,140.0,2.0,0,7.0,2015,1,28,12
661,-15.0,-2.0,1016.6,140.0,2.0,0,10.0,2015,1,28,13
662,-14.0,-3.0,1016.6,160.0,2.0,0,0.0,2015,1,28,14
663,-18.2,-1.6,1032.1,200.0,2.0,0,0.0,2015,1,28,15
664,-14.0,-2.0,1016.6,140.0,3.0,0,0.0,2015,1,28,16
665,-15.0,-2.0,1016.6,130.0,2.0,0,0.0,2015,1,28,17
666,-15.7,-1.5,1030.4,250.0,3.0,0,1.0,2015,1,28,18
667,-12.0,-3.0,1016.6,90.0,1.0,0,0.0,2015,1,28,19
668,-9.0,-2.0,1016.6,220.0,5.0,0,0.0,2015,1,28,20
669,-6.0,-3.4,1029.3,200.0,2.0,0,0.0,2015,1,28,21
670,-6.0,-3.0,1016.6,190.0,3.0,0,0.0,2015,1,28,22
671,-6.0,-3.0,1016.6,200.0,2.0,0,0.0,2015,1,28,23
672,-6.8,-3.9,1030.1,220.0,2.0,0,12.0,2015,1,29,0
673,-6.0,-2.0,1016.6,260.0,3.0,0,0.0,2015,1,29,1
674,-6.0,0.0,1016.6,180.0,2.0,0,0.0,2015,1,29,2
675,-6.3,-1.0,1029.8,180.0,2.0,0,1.0,2015,1,29,3
676,-12.0,3.0,1016.6,310.0,4.0,51,0.0,2015,1,29,4
677,-15.0,4.0,1016.6,310.0,4.0,61,10.0,2015,1,29,5
678,-17.5,4.1,1027.1,320.0,5.0,0,3.0,2015,1,29,6
679,-19.0,4.0,1016.6,320.0,9.0,0,10.0,2015,1,29,7
680,-20.0,4.0,1016.6,320.0,12.0,0,10.0,2015,1,29,8
681,-18.7,2.6,1028.5,320.0,4.0,0,21.0,2015,1,29,9
682,-20.0,1.0,1016.6,320.0,9.0,0,10.0,2015,1,29,10
683,-21.0,1.0,1016.6,310.0,9.0,0,10.0,2015,1,29,11
684,-19.3,0.5,1031.5,340.0,4.0,0,0.0,2015,1,29,12
685,-20.0,-1.0,1016.6,320.0,9.0,0,10.0,2015,1,29,13
686,-19.0,-2.0,1016.6,330.0,8.0,0,10.0,2015,1,29,14
687,-20.6,-1.7,1033.7,20.0,3.0,0,0.0,2015,1,29,15
688,-20.0,-4.0,1016.6,340.0,4.0,0,10.0,2015,1,29,16
689,-21.0,-3.0,1016.6,340.0,7.0,0,10.0,2015,1,29,17
690,-20.3,-3.6,1034.0,20.0,1.0,0,0.0,2015,1,29,18
691,-20.0,-6.0,1016.6,90.0,1.0,0,10.0,2015,1,29,19
692,-20.0,-7.0,1016.6,180.0,1.0,0,10.0,2015,1,29,20
693,-19.7,-3.9,1034.4,340.0,2.0,0,0.0,2015,1,29,21
694,-20.0,-9.0,1016.6,350.0,3.0,0,10.0,2015,1,29,22
695,-19.0,-9.0,1016.6,350.0,5.0,0,10.0,2015,1,29,23
696,-20.6,-3.9,1036.8,290.0,1.0,0,0.0,2015,1,30,0
697,-19.0,-3.0,1016.6,340.0,6.0,0,10.0,2015,1,30,1
698,-19.0,-3.0,1016.6,20.0,4.0,0,10.0,2015,1,30,2
699,-21.1,-1.0,1037.5,360.0,6.0,0,21.0,2015,1,30,3
700,-19.0,0.0,1016.6,350.0,3.0,0,10.0,2015,1,30,4
701,-21.0,1.0,1016.6,340.0,3.0,0,10.0,2015,1,30,5
